year,Gini coefficient - Gross individual income,Gini coefficient - Gross household income,Gini coefficient - Equivalised disposable household income,Share of top 1% - Pre-tax fiscal income (individuals),Share of top 1% - Pre-tax national income (equal-split adults),Share below 60% median - Equivalised disposable household income,Share of top 1% - Household net wealth
1912.0,NA,NA,NA,12.8,16.9,NA,NA
1913.0,NA,NA,NA,11.7,15.5,NA,NA
1914.0,NA,NA,NA,11.0,14.6,NA,NA
1915.0,NA,NA,NA,10.4,13.8,NA,34.0
1916.0,NA,NA,NA,9.0,11.9,NA,NA
1917.0,NA,NA,NA,9.2,12.3,NA,NA
1918.0,NA,NA,NA,9.3,12.5,NA,NA
1919.0,NA,NA,NA,12.7,16.8,NA,NA
1920.0,NA,NA,NA,10.2,13.4,NA,NA
1921.0,NA,NA,NA,11.6,15.3,NA,NA
1922.0,NA,NA,NA,10.7,14.0,NA,NA
1923.0,NA,NA,NA,11.8,15.4,NA,NA
1924.0,NA,NA,NA,11.7,15.5,NA,NA
1925.0,NA,NA,NA,11.3,15.0,NA,NA
1926.0,NA,NA,NA,11.1,14.6,NA,NA
1927.0,NA,NA,NA,11.7,15.2,NA,NA
1928.0,NA,NA,NA,11.9,15.7,NA,NA
1929.0,NA,NA,NA,10.7,14.0,NA,NA
1930.0,NA,NA,NA,9.8,12.8,NA,NA
1931.0,NA,NA,NA,9.3,12.2,NA,NA
1932.0,NA,NA,NA,9.3,12.2,NA,NA
1933.0,NA,NA,NA,10.3,13.6,NA,NA
1934.0,NA,NA,NA,10.4,13.6,NA,NA
1935.0,NA,NA,NA,10.5,13.8,NA,NA
1936.0,NA,NA,NA,11.3,14.7,NA,NA
1937.0,NA,NA,NA,9.8,12.8,NA,NA
1938.0,NA,NA,NA,10.4,13.6,NA,NA
1939.0,NA,NA,NA,10.7,14.0,NA,NA
1940.0,NA,NA,NA,10.3,13.4,NA,NA
1941.0,NA,NA,NA,10.8,13.9,NA,NA
1942.0,NA,NA,NA,10.4,13.4,NA,NA
1943.0,NA,NA,NA,10.5,13.4,NA,NA
1944.0,NA,NA,NA,9.0,11.5,NA,NA
1945.0,NA,NA,NA,8.4,10.8,NA,NA
1946.0,NA,NA,NA,9.5,12.1,NA,NA
1947.0,NA,NA,NA,10.6,13.5,NA,NA
1948.0,NA,NA,NA,10.8,13.6,NA,NA
1949.0,NA,NA,NA,11.3,14.4,NA,NA
1950.0,42.0,NA,NA,14.1,18.0,NA,NA
1951.0,35.3,NA,NA,9.1,11.5,NA,NA
1952.0,34.7,NA,NA,9.0,11.4,NA,NA
1953.0,34.0,NA,NA,8.7,11.1,NA,14.6
1954.0,34.1,NA,NA,8.1,10.2,NA,10.7
1955.0,34.2,NA,NA,7.6,9.6,NA,9.9
1956.0,34.8,NA,NA,7.9,10.1,NA,12.4
1957.0,33.5,NA,NA,7.0,8.9,NA,9.4
1958.0,33.0,NA,NA,7.4,9.4,NA,9.6
1959.0,34.2,NA,NA,7.0,8.8,NA,9.6
1960.0,34.4,NA,NA,6.7,8.4,NA,9.4
1961.0,34.3,NA,NA,6.7,8.3,NA,9.1
1962.0,35.0,NA,NA,6.8,8.5,NA,7.8
1963.0,33.9,NA,NA,7.0,8.8,NA,9.0
1964.0,33.5,NA,NA,6.5,8.5,NA,8.8
1965.0,33.5,NA,NA,6.3,8.2,NA,8.9
1966.0,33.8,NA,NA,6.2,7.7,NA,7.8
1967.0,NA,NA,NA,6.2,7.9,NA,6.9
1968.0,NA,32.1,NA,6.1,7.7,NA,6.3
1969.0,NA,NA,NA,5.9,7.7,NA,9.0
1970.0,NA,NA,NA,5.6,7.3,NA,8.9
1971.0,NA,NA,NA,5.6,7.1,NA,7.9
1972.0,NA,NA,NA,5.7,7.2,NA,10.0
1973.0,NA,31.0,NA,5.4,6.9,NA,6.8
1974.0,NA,NA,NA,5.0,6.2,NA,8.9
1975.0,NA,NA,NA,4.9,5.7,NA,7.8
1976.0,NA,NA,NA,4.8,5.5,NA,6.8
1977.0,NA,NA,NA,4.7,5.7,NA,7.4
1978.0,NA,30.9,NA,4.7,5.6,NA,6.6
1979.0,NA,NA,NA,4.6,5.8,NA,NA
1980.0,NA,NA,NA,4.6,5.8,NA,NA
1981.0,NA,NA,26.8,4.4,5.6,18.4,NA
1982.0,NA,NA,NA,4.5,5.6,NA,NA
1983.0,NA,NA,NA,4.5,5.6,NA,NA
1984.0,NA,NA,NA,4.6,6.0,NA,NA
1985.0,NA,NA,27.9,4.8,6.3,19.8,NA
1986.0,NA,NA,NA,5.2,6.8,NA,NA
1987.0,NA,NA,NA,6.0,8.0,NA,9.7
1988.0,NA,NA,NA,7.0,9.8,NA,NA
1989.0,NA,NA,28.9,5.9,8.0,19.1,NA
1990.0,NA,NA,NA,5.7,7.5,NA,NA
1991.0,NA,NA,NA,5.9,7.4,NA,NA
1992.0,NA,NA,NA,6.0,7.7,NA,NA
1993.0,NA,NA,NA,6.2,8.2,NA,NA
1994.0,NA,NA,30.2,6.5,8.6,NA,NA
1995.0,NA,NA,29.6,6.4,8.4,20.7,NA
1996.0,NA,NA,29.2,6.5,8.3,NA,NA
1997.0,NA,NA,30.3,6.9,8.7,NA,NA
1998.0,NA,NA,NA,7.1,9.0,NA,NA
1999.0,NA,NA,31.0,7.9,10.0,NA,NA
2000.0,NA,NA,31.1,8.2,10.6,NA,NA
2001.0,NA,NA,NA,7.6,9.7,21.8,NA
2002.0,NA,NA,30.9,7.9,10.2,NA,11.8
2003.0,NA,NA,30.6,8.1,10.7,20.6,NA
2004.0,NA,NA,NA,8.4,11.2,21.1,NA
2005.0,NA,NA,31.4,8.7,11.2,NA,NA
2006.0,NA,NA,NA,9.5,12.4,NA,16.0
2007.0,NA,NA,33.6,9.1,11.9,NA,NA
2008.0,NA,NA,NA,8.1,10.6,21.2,NA
2009.0,NA,NA,32.9,8.4,11.3,NA,NA
2010.0,NA,NA,NA,8.6,11.5,21.3,11.4
2011.0,NA,NA,32.0,8.2,10.9,NA,NA
2012.0,NA,NA,NA,8.5,11.7,NA,NA
2013.0,NA,NA,33.3,9.0,12.5,NA,NA
2014.0,NA,NA,NA,9.0,11.9,20.0,NA
2015.0,NA,NA,32.3,9.1,11.8,NA,NA
2016.0,NA,NA,NA,9.1,11.4,19.9,NA
2017.0,NA,NA,32.8,9.4,12.8,NA,NA
2018.0,NA,NA,NA,9.4,12.9,20.1,NA
2019.0,NA,NA,NA,9.4,12.9,NA,NA
