year,Gini coefficient - Equivalised household income,Share of top 1% - Household income (excluding capital gains),Share of top 1% - Pre-tax national income (equal-split adults),Share of top 1% - Pre-tax fiscal income (equal-split adults),Share below 50% median - Household per capita income,Gini coefficient - Individual earnings (Metropolitan regions)
1960.0,NA,12.1,NA,NA,NA,NA
1970.0,NA,14.1,NA,NA,NA,NA
1980.0,NA,NA,25.2,NA,NA,NA
1981.0,55.0,NA,25.2,NA,24.2,NA
1982.0,55.6,NA,25.2,NA,24.6,NA
1983.0,56.2,NA,25.2,NA,24.0,NA
1984.0,55.7,NA,25.2,NA,23.6,NA
1985.0,52.9,NA,25.2,NA,24.2,NA
1986.0,56.0,NA,25.2,NA,24.1,NA
1987.0,57.1,NA,25.2,NA,25.4,NA
1988.0,59.2,NA,25.2,NA,26.3,NA
1989.0,61.0,NA,25.2,NA,26.2,NA
1990.0,58.6,NA,25.2,NA,26.0,NA
1991.0,NA,NA,25.2,NA,NA,NA
1992.0,NA,NA,25.2,NA,26.0,NA
1993.0,58.6,NA,25.2,NA,25.7,NA
1994.0,NA,NA,25.2,NA,NA,NA
1995.0,58.0,NA,25.2,NA,26.4,NA
1996.0,57.8,NA,25.2,NA,26.9,NA
1997.0,57.3,NA,25.2,NA,27.2,NA
1998.0,56.9,NA,25.2,NA,25.9,NA
1999.0,56.3,NA,25.2,NA,25.8,NA
2000.0,NA,NA,24.7,NA,NA,NA
2001.0,56.5,NA,24.7,24.6,25.9,NA
2002.0,56.2,NA,23.7,24.0,25.3,75.9
2003.0,55.6,NA,24.6,23.2,25.3,74.7
2004.0,54.5,NA,25.6,23.2,24.5,73.4
2005.0,54.3,NA,25.3,23.3,24.3,71.6
2006.0,53.6,NA,26.5,23.0,23.6,71.3
2007.0,52.9,NA,22.8,22.5,24.2,70.5
2008.0,52.0,NA,26.8,24.3,23.5,68.6
2009.0,51.7,NA,27.9,23.2,23.4,68.8
2010.0,NA,NA,28.1,23.8,NA,NA
2011.0,51.0,NA,28.2,25.1,22.9,NA
2012.0,50.6,NA,29.9,23.9,22.8,NA
2013.0,50.8,NA,27.1,23.0,22.5,NA
2014.0,49.6,NA,26.3,23.1,22.0,NA
2015.0,49.5,NA,26.3,23.6,22.3,NA
2016.0,51.6,NA,26.5,NA,23.0,NA
2017.0,51.6,NA,27.4,NA,23.1,NA
2018.0,52.3,NA,24.7,NA,23.6,NA
2019.0,NA,NA,26.6,NA,NA,NA
2020.0,NA,NA,26.6,NA,NA,NA
2021.0,NA,NA,26.6,NA,NA,NA
