year,Gini coefficient - Househould income,Share of top 1% - Pre-tax national income (equal-split adults),Share of top 1% - Pre-tax fiscal income (equal-split adults),Share of bottom 40% - Gross household income,Share below absolute poverty line (PLI 2004) - Household income
1951.0,NA,NA,8.8,NA,NA
1955.0,NA,NA,10.1,NA,NA
1956.0,NA,NA,10.5,NA,NA
1957.0,45.6,NA,10.3,NA,NA
1958.0,NA,NA,10.7,NA,NA
1959.0,NA,NA,10.6,NA,NA
1960.0,NA,NA,10.8,NA,NA
1961.0,NA,NA,11.9,NA,NA
1962.0,NA,NA,11.1,NA,NA
1963.0,NA,NA,11.6,NA,NA
1964.0,NA,NA,12.0,NA,NA
1965.0,NA,NA,13.0,NA,NA
1966.0,NA,NA,10.9,NA,NA
1967.0,50.5,NA,10.7,NA,NA
1968.0,NA,NA,11.7,NA,NA
1969.0,NA,NA,11.3,NA,NA
1970.0,51.3,NA,14.8,11.5,49.3
1971.0,NA,NA,15.1,NA,NA
1972.0,NA,NA,18.5,NA,NA
1973.0,NA,NA,17.5,NA,NA
1974.0,53.0,NA,15.3,11.4,NA
1975.0,NA,NA,16.0,NA,NA
1976.0,55.7,NA,NA,10.8,37.7
1979.0,50.5,NA,NA,11.9,37.4
1980.0,NA,18.8,NA,NA,NA
1981.0,NA,18.8,NA,NA,NA
1982.0,NA,18.8,NA,NA,NA
1983.0,NA,18.8,12.3,NA,NA
1984.0,48.3,18.8,11.6,12.7,20.7
1985.0,NA,18.8,NA,NA,NA
1986.0,NA,18.8,NA,NA,NA
1987.0,45.6,18.8,NA,13.7,19.4
1988.0,NA,18.8,NA,NA,NA
1989.0,44.2,18.8,10.8,NA,16.5
1990.0,NA,18.8,NA,14.5,NA
1991.0,NA,18.8,NA,NA,NA
1992.0,45.1,18.8,NA,13.9,12.4
1993.0,NA,18.8,NA,NA,NA
1994.0,NA,18.8,NA,NA,NA
1995.0,45.6,18.8,NA,13.7,8.7
1996.0,NA,18.8,NA,NA,NA
1997.0,45.9,18.8,12.4,13.2,6.1
1998.0,NA,18.8,NA,NA,NA
1999.0,44.3,18.8,NA,14.0,7.5
2000.0,NA,18.8,NA,NA,NA
2001.0,NA,18.8,NA,NA,NA
2002.0,46.1,18.8,12.4,13.5,5.1
2003.0,NA,17.9,NA,NA,NA
2004.0,46.2,16.9,11.9,13.2,5.7
2005.0,NA,17.3,NA,NA,NA
2006.0,NA,17.7,NA,NA,NA
2007.0,44.1,18.1,16.0,14.6,3.6
2008.0,NA,18.1,NA,NA,NA
2009.0,44.1,18.1,13.9,14.3,3.8
2010.0,NA,17.5,NA,NA,NA
2011.0,NA,17.0,NA,NA,NA
2012.0,43.1,16.5,13.6,14.8,1.7
2013.0,NA,15.7,NA,NA,NA
2014.0,40.1,14.9,13.5,16.8,0.6
2015.0,NA,14.9,NA,NA,NA
2016.0,39.9,14.9,NA,NA,0.4
2017.0,NA,14.9,NA,NA,NA
2018.0,NA,14.9,NA,NA,NA
2019.0,40.7,14.9,NA,16.0,0.2
2020.0,NA,14.9,NA,NA,NA
