year,Gini Coefficient - Family market income,Gini Coefficient - Equivalised disposable household income,Share of top 1% - Pre-tax national income (equal-split adults),Share of top 1% - Post-tax national income (equal-split adults),"Share of top 1% - Pre-tax fiscal income (tax units, individuals)",Share below Swedish Welfare Board line - Household income,Share below 60% median - Equivalised household disposable income,Share of top 1% - Net wealth
1903.0,NA,NA,31.0,NA,18.4,NA,NA,NA
1907.0,NA,NA,36.2,NA,21.5,NA,NA,NA
1908.0,NA,NA,NA,NA,NA,NA,NA,53.8
1911.0,NA,NA,33.0,NA,19.6,NA,NA,NA
1912.0,NA,NA,35.3,NA,20.9,NA,NA,NA
1916.0,NA,NA,47.3,NA,28.1,NA,NA,NA
1919.0,NA,NA,27.6,NA,16.4,NA,NA,NA
1920.0,NA,NA,22.7,NA,13.5,NA,NA,51.5
1930.0,NA,NA,23.2,NA,13.8,NA,NA,50.0
1934.0,NA,NA,20.1,NA,12.0,NA,NA,NA
1935.0,NA,NA,20.8,NA,12.3,NA,NA,42.8
1937.0,NA,NA,NA,NA,NA,NA,NA,42.7
1941.0,NA,NA,17.4,NA,10.3,NA,NA,NA
1943.0,NA,NA,17.6,NA,10.5,NA,NA,NA
1944.0,NA,NA,16.9,NA,10.1,NA,NA,NA
1945.0,NA,NA,16.5,NA,9.8,NA,NA,37.7
1946.0,NA,NA,17.0,NA,10.1,NA,NA,37.7
1947.0,NA,NA,14.6,NA,8.7,NA,NA,34.7
1948.0,NA,NA,13.4,NA,8.0,NA,NA,34.1
1949.0,NA,NA,13.0,NA,7.7,NA,NA,33.2
1950.0,NA,NA,12.9,NA,7.7,NA,NA,32.8
1951.0,38.4,NA,12.5,NA,7.4,NA,NA,32.2
1952.0,NA,NA,11.6,NA,6.9,NA,NA,NA
1953.0,NA,NA,11.8,NA,7.0,NA,NA,NA
1954.0,NA,NA,11.8,NA,7.0,NA,NA,NA
1955.0,NA,NA,11.6,NA,6.9,NA,NA,NA
1956.0,35.4,NA,11.3,NA,6.7,NA,NA,NA
1957.0,NA,NA,11.6,NA,6.9,NA,NA,NA
1958.0,NA,NA,11.6,NA,6.9,NA,NA,NA
1959.0,NA,NA,11.9,NA,7.1,NA,NA,NA
1960.0,NA,NA,11.6,NA,6.9,NA,NA,NA
1961.0,NA,NA,11.5,NA,6.9,NA,NA,NA
1962.0,NA,NA,11.3,NA,6.7,NA,NA,NA
1963.0,NA,NA,11.3,NA,6.7,NA,NA,NA
1964.0,NA,NA,11.1,NA,6.6,NA,NA,NA
1965.0,NA,NA,11.0,NA,6.5,NA,NA,NA
1966.0,NA,NA,10.8,NA,6.4,NA,NA,23.4
1967.0,35.0,NA,11.2,NA,6.6,NA,NA,NA
1968.0,NA,NA,11.3,NA,6.7,NA,NA,NA
1969.0,NA,NA,11.1,NA,6.6,NA,NA,NA
1970.0,NA,NA,10.7,NA,6.3,NA,NA,20.1
1971.0,NA,NA,10.0,NA,5.9,NA,NA,NA
1972.0,NA,NA,9.8,NA,5.8,NA,NA,NA
1973.0,32.4,NA,9.7,NA,5.8,NA,NA,NA
1974.0,NA,NA,9.6,NA,5.7,NA,NA,NA
1975.0,NA,21.1,9.1,NA,5.4,11.8,NA,17.0
1976.0,NA,NA,8.5,NA,5.1,NA,NA,NA
1977.0,NA,NA,8.0,NA,4.8,NA,NA,NA
1978.0,NA,19.9,7.7,NA,4.6,9.1,NA,16.6
1979.0,NA,NA,7.3,NA,4.3,NA,NA,NA
1980.0,NA,19.5,7.1,6.2,4.1,8.0,NA,NA
1981.0,NA,19.3,7.3,6.1,4.1,8.2,NA,NA
1982.0,NA,19.7,8.2,7.0,4.1,9.8,NA,NA
1983.0,NA,19.5,8.6,6.9,4.5,9.6,NA,17.7
1984.0,NA,20.4,9.8,8.3,4.4,10.4,NA,NA
1985.0,NA,20.5,9.6,8.2,4.6,8.6,NA,16.5
1986.0,NA,21.4,9.4,7.7,4.5,NA,NA,NA
1987.0,NA,20.3,9.4,8.0,4.7,NA,NA,NA
1988.0,NA,20.3,10.1,8.2,5.1,NA,NA,18.4
1989.0,NA,20.7,9.5,8.4,5.5,NA,NA,NA
1990.0,NA,21.0,8.0,6.5,5.2,NA,NA,20.7
1991.0,NA,22.0,8.0,5.9,7.0,NA,7.3,NA
1992.0,NA,21.3,7.8,6.0,5.8,NA,NA,19.5
1993.0,NA,21.5,8.5,6.0,5.9,NA,NA,NA
1994.0,NA,24.0,10.8,8.2,7.2,NA,NA,NA
1995.0,NA,21.6,11.5,9.1,6.0,NA,7.3,NA
1996.0,NA,22.4,10.5,8.3,7.0,NA,8.5,NA
1997.0,NA,24.5,11.4,9.1,7.6,NA,8.5,20.3
1998.0,NA,23.3,11.5,9.1,8.2,NA,8.3,NA
1999.0,NA,24.9,11.7,9.0,9.3,NA,8.4,19.3
2000.0,NA,27.7,10.1,7.2,11.1,NA,9.3,21.4
2001.0,NA,25.0,8.8,6.8,8.6,NA,9.3,20.7
2002.0,NA,24.8,9.1,7.1,7.6,NA,9.7,21.2
2003.0,NA,24.4,10.5,7.8,7.6,NA,8.9,20.8
2004.0,NA,24.9,11.1,8.1,7.9,NA,9.3,20.8
2005.0,NA,26.2,11.6,8.4,9.0,NA,10.1,21.1
2006.0,NA,27.5,12.7,9.3,9.5,NA,10.2,21.5
2007.0,NA,29.4,12.2,8.8,10.0,NA,12.2,19.2
2008.0,NA,27.8,11.2,8.1,9.0,NA,13.2,17.9
2009.0,NA,28.3,9.7,6.6,8.4,NA,13.4,21.7
2010.0,NA,28.8,10.9,7.6,9.0,NA,14.1,20.9
2011.0,NA,29.3,10.4,7.1,9.0,NA,14.4,20.8
2012.0,NA,28.9,9.8,6.3,8.7,NA,13.8,21.5
2013.0,NA,29.2,9.8,6.5,8.7,NA,14.1,NA
2014.0,NA,30.3,9.9,6.6,NA,NA,14.4,NA
2015.0,NA,31.5,10.4,6.8,NA,NA,14.4,NA
2016.0,NA,31.9,9.1,5.5,NA,NA,14.8,NA
2017.0,NA,32.1,9.8,6.3,NA,NA,14.4,NA
2018.0,NA,31.0,9.4,5.8,NA,NA,14.9,NA
2019.0,NA,31.2,9.5,5.9,NA,NA,14.6,NA
2020.0,NA,31.1,10.5,6.8,NA,NA,15.1,NA
2021.0,NA,NA,10.5,NA,NA,NA,NA,NA
